idProduct	nameProduct	idBrand	brand	idL0	L0	idL1	L1	idL2	L2	L3	idL3	eansProducts	minPrice
3776661	GORENJE hladilnik z zamrzovalnikom NRK62JSY2B	138	GORENJE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	3838942936098,3838942094866,3838942936098,3838942094866,3838942936098,3838942094866,3838942936098,3838942094866,3838942936098,3838942094866,3838942936098,3838942094866,3838942936098,3838942094866,3838942936098,3838942094866,3838942936098,3838942094866,3838942936098,3838942094866,3838942936098,3838942094866,3838942936098,3838942094866,3838942936098,3838942094866	449.90
3776662	GORENJE hladilnik z zamrzovalnikom NRK62JSY2X	138	GORENJE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	3838942953255	NULL
3793085	SIEMENS vgradni hladilnik KI42LAD30	148	SIEMENS	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4242003621776,4242003621776,4242003621776,4242003621776	529.00
3808720	LIEBHERR prostostoječi hladilnik z zamrzovalnikom spodaj CBNPES3756	770	LIEBHERR	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4016803149002	NULL
3817433	MIELE hladilnik z zamrzovalnikom KF 37132 ID	1800	MIELE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom		NULL
3817434	MIELE vgradni hladilnik z zamrzovalnikom KFNS 37432 ID	1800	MIELE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4002515162163	2099.00
3817435	MIELE vgradni hladilnik z zamrzovalnikom KF 37673 ID	1800	MIELE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4002515162279	2199.00
3848556	SAMSUNG hladilnik RT38FEAADSP (RT38FEAADSP/EO)	29	SAMSUNG	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8806085453906	NULL
3848558	SAMSUNG hladilnik RB31FEJNDSS (RB31FEJNDSS/EF)	29	SAMSUNG	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8806085350564,8806085350564	579.00
3848559	SAMSUNG hladilnik RF62QERS1 (RF62QERS1)	29	SAMSUNG	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8806071936567	NULL
3848560	SAMSUNG ameriški hladilnik RSA1ZTSL1 LM (RSA1ZTSL1/EU)	29	SAMSUNG	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8806071936499	NULL
3848561	SAMSUNG ameriški hladilnik RS7577THCSP (RS7577THCSP/EF)	29	SAMSUNG	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8806071998800	NULL
3872623	Constructa hladilnik CK64550	59447	ARCHITEC	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom		NULL
3884254	MIELE vgradni hladilnik z zamrzovalnikom KFN37682ID	1800	MIELE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4002515162200	2149.00
3884679	GORENJE hladilnik z zamrzovalnikom Ora-Ito NRKORA62E (438791)	138	GORENJE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	3838942967566,3838942096730,3838942967566,3838942096730	NULL
