idProduct	idSeller	idSellerProduct
3285493	1173	19759
2233469	1173	19746
1952983	1173	19751
3348062	1173	19766
3351112	1173	19692
3118442	1173	19698
3600949	1173	19703
3353943	1173	19706
3450334	1173	19709
2233471	1173	19747
3147953	1173	19752
3597638	1173	19714
498808	1173	19740
3165881	1173	19754
3353943	1230	1674
2436416	1173	19760
2222165	1173	18058
1616200	1173	18057
3142254	1230	2844
2740924	1173	18117
3180275	1173	19701
3650398	1173	19710
3142254	1173	19730
577451	1173	19762
3351067	1173	19696
3566049	1230	34
2890983	1173	19741
3244520	1257	4242002704852
2722322	1274	5280adfce29dafde040004f5
2097475	1274	5280dfb0e29dafa10800022b
3351067	1274	518d0185456765486a000dd3
1952983	1274	5280df66e29dafa1080001ea
3285493	1274	5280dfb2e29dafa10800022d
3564872	1173	19745
2097475	1173	19758
3566049	1173	19743
2782812	1173	18048
481405	1179	2238
3142254	1179	1840
696270	1179	1867
3470670	1353	35550
2722322	1353	7779
3098516	1179	2048
1737353	1179	2239
2722322	1365	498249
2722322	1179	2384
2879061	1179	1872
1616200	1179	2236
3650398	1230	2059
3450334	1230	2017
3142249	1230	2843
3180276	1378	1386
2722322	1392	3081
3098516	1230	791
3486045	1230	1711
3118452	1230	1714
2722322	1230	785
3180276	1230	820
3564872	1230	23
3108944	1230	95
3139314	1351	SI546053
3470687	1351	SI652989
3147891	1351	SI808681
3351072	1351	SI830062
3123862	1351	SI643605
3180276	1351	SI808665
3205326	1351	SI666542
2221327	1365	499787
3123862	1365	522554
3450334	1365	555721
3142249	1365	556122
2762114	1179	1842
819007	54	203522
999330	54	204919
796019	54	199471
159914	54	199699
612643	54	198934
124297	54	199013
111740	54	199348
399737	54	200171
3562008	1365	558145
596635	54	179049
713011	54	197899
539989	54	200339
718395	54	198411
573327	54	198674
652098	54	199175
663009	54	199177
663011	54	199431
1047696	54	203447
999327	54	204890
1030880	54	204905
578867	54	198122
614993	54	198870
3600949	1179	1999
1047838	54	204884
111737	54	206052
767607	54	198547
2121550	1365	555311
1030877	54	204915
534924	54	205976
533438	54	198643
614666	54	198869
797907	54	199350
373390	54	199453
663010	54	199887
412569	54	200255
663012	54	204871
1053245	54	205950
1053251	54	205952
111742	54	200335
440792	54	200394
1111430	54	202758
459252	54	198107
566567	54	198257
696304	54	198391
800157	54	199069
119964	54	199146
709094	54	199349
663006	54	199885
663008	54	199886
277435	54	200155
653447	54	198166
459233	54	197975
111738	54	199009
111739	54	199226
796020	54	199472
277440	54	200241
456471	54	198508
1055283	54	206047
626989	54	200395
663007	54	198909
913416	54	198913
578870	54	197864
720461	54	198025
561733	54	198519
578867	520	1694
1949850	520	1188
913436	54	198950
893908	54	199375
793702	54	199503
745827	54	199895
1054658	54	202757
594766	54	199176
663005	54	199451
913628	54	199722
1412052	54	200161
440794	54	200218
973866	54	202200
560080	520	1186
681421	54	198683
674765	520	1190
681422	520	1194
560081	520	1189
534924	520	1506
663009	520	1691
534926	520	1505
696270	520	1178
149617	520	1192
459310	520	1675
800157	520	1690
12981	520	1770
440792	520	1686
106992	520	1168
238299	54	197885
561600	54	198515
12983	520	1193
119963	520	1195
1258028	701	1930
2166794	701	1931
560080	701	1970
1950268	701	1995
2217191	701	1951
2233472	701	1993
159914	520	1508
533148	520	1509
538648	520	1191
974057	701	1996
119965	520	1197
797906	520	1683
578870	520	1692
277435	520	1695
709094	520	1685
3142249	990	45227
2920804	990	13840
796019	520	1687
111740	520	1688
663011	520	1693
797905	520	1684
111738	520	1689
534923	520	1507
1951086	701	1978
2233469	701	1982
3351067	1365	520275
2722322	1238	150425
2538036	98	pralni-stroj-indesit-iwd-71482-b-de
3351067	1378	433
2233471	701	1992
2234843	701	1950
2910556	98	pralni-stroj-slim-hotpoint-wmsd-723b-eu
3562008	98	pralni-stroj-hoover---sprednje-polnjenje-dyn-9144-dpm
3491883	98	pralni-stroj-indesit-iwsd-51051-c-eco-eu
3222087	98	pralni-stroj-hotpoint-wmd-843bs-eu
2722322	98	pralni-stroj-gorenje-w7423-7-kg-1200-obrmin-aplusplusplus-23-programov
663012	520	1767
800159	520	1696
1131552	701	1979
1116128	54	206109
1118374	54	206099
2233467	701	1980
2233468	701	1981
1952983	1539	19503
2722322	1023	150425
3222086	338	289462
3222087	338	173078
2922873	338	519798
2884097	98	super-cena-pralni-stroj-indesit-iwc-61281-eco-de
3222088	338	173079
3436587	1353	71095
3180276	990	13802
3285493	990	15564
2097475	990	15570
3470670	98	pralni-stroj-indesit-iwe-71483-c-eco-de
2264254	990	15573
3550914	98	pralni-stroj---polnjenje-z-vrha-indesit-iwte-61251-c-eco-eu
3147953	990	15565
1952983	990	15572
1620325	990	15571
3057695	1780	4521
3528081	98	pralni-stroj-hotpoint-wmg-642-sk
3351067	98	parni-pralni-stroj-beko-wmb81466st
3069569	114	154903
3069569	246	1118233
3069569	342	601316
3069569	440	old98572
3069569	561	21847
3069569	825	6015
2233471	1006	2831
3180276	1006	3206
3069569	862	521035
3069569	971	10072
3069569	990	13787
3069569	1027	3084
3599812	53	21418
3069569	1048	41698
3069569	1061	EVOGT 10072D 
3098520	53	18141
1553351	53	21416
2585909	53	21784
3599874	53	21417
3564871	53	31923
3742854	53	31929
2233473	53	21424
3348059	53	23656
3108946	53	27724
2722319	53	32521
3069569	1173	19750
3069569	1365	521035
3098516	246	1125421
2722322	1220	2411
3177064	53	23353
3764105	53	29471
3323220	53	26268
3659960	53	31928
2857948	1365	492529
3069569	53	21786
3069569	101	pralni-stroj-evogt10072d-top-loader-candy
3484718	53	27719
4054431	53	31970
3862620	53	30785
3147953	1006	3411
990211	53	21419
3285493	1006	3351
4120309	53	34621
3108949	53	27716
4184165	53	35090
3764106	53	29470
3771662	53	30458
2658533	1006	3363
4125557	53	35487
4095250	53	35505
4146473	53	35093
4207503	53	35123
3727627	53	30621
1620325	1006	2686
4057146	53	35127
4096139	53	35504
3484717	53	27721
3351112	1006	3028
2436416	1006	3410
3550914	1006	3903
4099467	53	35691
4470160	53	35702
3681001	53	31930
4054430	53	31971
4671728	53	38450
4594087	53	16004
3095954	53	16003
4699427	53	38595
4054512	53	35683
4054520	53	35689
4329159	53	35701
3142250	53	17153
3180274	1274	5981329fafeb274cef86378a
3351067	1179	3724
3335785	1006	3753
2722322	992	730
3057695	1274	55ca9d01bfbf1a9e48000018
4378120	53	37773
3994957	53	32165
3180276	433	135113
4844932	53	39543
4408445	53	36780
4408453	53	36781
4408446	53	36783
4408447	53	36784
4169993	53	35091
4207490	53	35095
4167353	53	35097
3944287	53	31622
3018087	53	2505
4132541	53	35412
4183973	53	35096
4262724	53	35122
4408454	53	36782
3065340	53	23352
4211124	53	38448
3771658	53	30452
3771661	53	30459
3795438	53	30470
3862621	53	30784
3484719	53	27718
3776675	53	29564
3131306	53	18143
3795439	53	30469
4307118	53	35852
4417065	53	37286
4164866	53	33938
4117060	53	37273
3848549	53	37306
4099468	53	37791
3744559	53	35489
3736746	53	35490
4708989	53	38597
4705192	53	38604
4801141	53	40146
4096744	53	35486
5384112	53	43446
4120307	53	34868
4174303	53	35094
4656803	53	40354
4656765	53	40357
4905414	53	40374
4488511	53	38596
4096119	53	35433
4054519	53	35690
4405444	53	35695
4405446	53	35697
3848547	53	37282
4671729	53	38451
3973550	53	39560
5372282	53	42291
4816712	53	39174
4656041	53	38602
4057702	53	35692
4066778	53	35693
4066777	53	35694
4405445	53	35696
4329157	53	35699
4705188	53	40105
4708990	53	38856
4357843	53	40728
4843207	53	39544
4869551	53	41530
4357840	53	40661
4320761	53	40350
4705616	53	40110
4656037	53	40353
5077365	53	42298
5294249	53	42190
4708991	53	38849
5384037	53	43445
3836805	53	43458
4705189	53	40108
4705184	53	40109
4209927	53	46027
4705190	53	40114
3351066	53	5274
1523528	53	5287
2017408	53	5289
4798815	53	40119
3052636	53	5282
2235084	53	5472
2615654	53	5671
4656731	53	40359
2121772	53	5676
4403331	53	37288
4718131	53	40468
1523810	53	5280
4656022	53	40351
4656742	53	40355
2288904	53	599
4905373	53	40375
4656030	53	40472
4552521	53	37289
4209926	53	40474
4357841	53	40659
4705191	53	40106
3351069	53	23654
4705185	53	40124
5077353	53	40834
4705617	53	42381
4015932	53	40361
2576854	53	7055
3016092	53	3160
3681000	53	31927
4207480	53	35099
4203854	53	35100
4468776	53	35117
2262968	53	7061
2796865	53	823
2722324	53	824
5233191	53	41892
2782806	53	825
4656036	53	40352
4910398	53	40373
4656028	53	40470
4905372	53	40473
4705194	53	42382
5670049	53	45402
2849545	53	7057
3353936	53	7060
4005433	101	pralni-stroj-awoc82120-pralni-whirlpool
4057146	101	pralni-stroj-ev7100plus-pralni-stroj-beko
4002517	101	pralni-stroj-evo1473dw3-candy
1913939	101	pralni-stroj-f1273ndp-pralni-stroj-lg-slim--o
4417103	101	pralni-stroj-f14a8qdsa-pralni-str-lg-steam
3836805	101	pralni-stroj-w6202-gorenje
3771658	101	pralni-stroj-w7403-pralni-stroj-gorenje
2782806	101	pralni-stroj-w7443l-pralni-stroj-gorenje
3098517	101	pralni-stroj-w8665k-gorenje
3484719	101	pralni-stroj-wab24261by-bosch
3727627	101	pralni-stroj-wak24268by-bosch
4329158	101	pralni-stroj-waw32540eu-bosch
4408446	101	pralni-stroj-wm14w540eu-pralni-stroj-siemens
4318939	101	pralni-stroj-wmb51021uy-beko
3740170	101	pralni-stroj-wmb51242pt-beko
4203854	101	pralni-stroj-wmy61432mb3-beko
4207490	101	pralni-stroj-wmy81233lmb3-beko
4656036	101	pralni-stroj-aws71400-pralni-stroj-whirlpool
4320761	101	pralni-stroj-awsx63213-pralni-whirlpool
1553351	101	pralni-stroj-ctdf1006-pralni-stroj-candy
3599812	101	pralni-stroj-evo41273dw-candy
4125557	101	pralni-stroj-ewt41266tw-pralni-electrolux
4905372	101	pralni-stroj-fscr70414-pralni-stroj-whirlpool
4910397	101	pralni-stroj-fscr90425-pralni-stroj-whirlpool
4357842	101	pralni-stroj-gv157d3-pralni-stroj-candy
4656037	101	pralni-stroj-aws71200-pralni-stroj-whirlpool
4656022	101	pralni-stroj-awsx63013-pralni-stroj-whirlpool
5198819	101	PRALNI-STROJ-DXA4238AH-S-PRALNI-STROJ-HOOVER
2585909	101	pralni-stroj-evo1683dh-candy
3552784	101	pralni-stroj-evogt14064d3-top-loader-candy
5530155	53	45395
4705193	53	38603
4823163	53	39545
2220508	53	5469
3752552	53	35488
4329158	53	35700
2782805	53	826
5383412	53	46205
4672187	53	38449
4509821	53	39541
4813852	53	39542
3839560	53	42528
2362473	53	782
2766409	53	5276
4318939	53	28883
3764107	53	29472
3771656	53	29577
3771659	53	29669
3771660	53	30456
4910397	53	40372
4094040	53	35829
3336175	53	35431
4329156	53	35698
4656021	53	40471
4357843	101	pralni-stroj-gv4137twc3-pralni-stroj-candy
4122488	101	pralni-stroj-iwd61452cecode-pralni-indesit
4172986	101	pralni-stroj-iwud41252cecoeu-pralni-indesit
4417106	101	pralni-stroj-na148vs4wgn-prastr-para-panasonic--1010
4967717	101	pralni-stroj-na148xr1wgn-pralni-stroj-panasonic
2782805	101	pralni-stroj-w6443-gorenje
4708990	101	pralni-stroj-w6523is-pr-stroj-inv-gorenje
3095954	101	pralni-stroj-w8424-gorenje
2718161	101	pralni-stroj-wa743syw-pralni-stroj-gorenje
3529842	101	pralni-stroj-wae28326-bosch
4329156	101	pralni-stroj-waw24460eu-bosch
4470160	101	pralni-stroj-way32891eu-pralni-stroj-bosch
4506558	101	pralni-stroj-wda110wcs-miele
4014423	101	pralni-stroj-wda210wpm-miele
3016092	101	pralni-stroj-wk5101-korting
4671728	101	pralni-stroj-l85470sl-pralni-stroj-aeg
2722319	101	pralni-stroj-w6222-gorenje
3771661	101	pralni-stroj-w6623s-gorenje
3142250	101	pralni-stroj-w7443l-gorenje
3131306	101	pralni-stroj-w9865e-gorenje
3764106	101	pralni-stroj-wa72sy2w-gorenje
4405445	101	pralni-stroj-wat24440by-pralni-stroj-bosch
4054512	101	pralni-stroj-wis28141eu-vgr-pralni-st-bosch
4551803	101	pralni-stroj-wkf130wcspwash-pralni-str-miele
4408453	101	pralni-stroj-wm12t460by-pralni-stroj-siemens
4207503	101	pralni-stroj-wmy61483mb3-beko
3764105	101	pralni-stroj-ws62sy2w-gorenje
4209926	101	pralni-stroj-wtls65912zen-top-loader-whirlpool
4656030	101	pralni-stroj-wtls66912-top-loader-whirlpool
4172976	101	pralni-stroj-xwe71683xwsssde-pralni-indesit
4296504	101	pralni-stroj-dst8166pl-hoover
4967928	101	pralni-stroj-dyn335124d2-pralni-stroj-candy
3681000	101	pralni-stroj-evo1283d3-candy
4705192	101	pralni-stroj-ews31276su-pralni-electrolux
4967929	101	pralni-stroj-f14b8tda7-pralni-stroj-lg
4823163	101	pralni-stroj-gsf4137twc31--s-pralni-candy
4357841	101	pralni-stroj-gv138twhc31-pralni-stroj-candy
4172985	101	pralni-stroj-iwse61281cecoeu-pralni-indesit
2796865	101	pralni-stroj-w7643l-gorenje
3177064	101	pralni-stroj-wa6139-pralni-stroj-gorenje-opti
4792813	101	pralni-stroj-wab24166sn-pralni-stroj-bosch
3484717	101	pralni-stroj-wae28467by-bosch
4551808	101	pralni-stroj-wkb130wcs-miele
4408447	101	pralni-stroj-wm16w640eu-pralni-str-siemens
3848832	101	pralni-stroj-evo1683dh3-candy
3752552	101	pralni-stroj-ewt31276ew-electrolux
4967930	101	pralni-stroj-f14u2qdn0-pralni-stroj-lg
4905414	101	pralni-stroj-fscr80423-pralni-stroj-whirlpool
4038933	101	pralni-stroj-iwe71252cecoeu-pralni-indesit
4096119	101	pralni-stroj-l89495fl-aeg
4388193	101	pralni-stroj-na127vb5wgn-pralni-stroj-panasonic--1010
5068274	101	pralni-stroj-na148xs1wgn-pralni-stroj-panasonic
3771659	101	pralni-stroj-w6202s-gorenje
3098520	101	pralni-stroj-w9845i-gorenje
3108946	101	pralni-stroj-waq28461by-pralni-stroj-bosch
4329157	101	pralni-stroj-waw28560eu-bosch
3959505	101	pralni-stroj-wkh120wps-miele
4713020	101	pralni-stroj-wm16y891eu-pralni-stroj-siemens
2766409	101	pralni-stroj-wmb91442lc-pralni-stroj-beko
4146473	101	pralni-stroj-wmy71283lmb2-beko
4307118	101	pralni-stroj-wt62112-top-loader-gorenje
4718131	101	pralni-stroj-wtls70912-toploader-whirlpool
3883320	101	pralni-stroj-awe9630zen-whirlpool
3323220	101	pralni-stroj-dyn11146pg8-hoover
2849545	101	pralni-stroj-dyns71265pg-hoover
4905373	101	pralni-stroj-fscr80412-pralni-stroj-whirlpool
4419676	101	pralni-stroj-na148vg4wnr-panasonic
3771662	101	pralni-stroj-w6843ts-gorenje
4708991	101	pralni-stroj-w8544ni-pral-stroj-inv-gorenje
4057702	101	pralni-stroj-wab24262by-pralni-bosch
3484718	101	pralni-stroj-wae24367by-bosch
4099468	101	pralni-stroj-wae24469by-bosch
4405446	101	pralni-stroj-wat28460by-pralni-stroj-bosch
4329159	101	pralni-stroj-waw32640eu-pralni-stroj-bosch
2017408	101	pralni-stroj-wmb51021-pralni-stroj-beko
3351069	101	pralni-stroj-wmb71243-beko
3776675	101	pralni-stroj-ws62sy2b-gorenje
4167353	101	pralni-stroj-wmy91443lb1-beko
3697271	101	susilni-stroj-dyh9813na2x-hoover
4184165	101	pralni-stroj-wmy61032ptmb3-beko
4054520	101	pralni-stroj-wot24445-top-loader-bosch
1610500	101	pralni-stroj-wt63131-gorenje
1588631	101	pralni-stroj-f1480qds-parni-stroj-lg
3839560	101	pralni-stroj-gc1272d3-candy
3742854	101	pralni-stroj-gc41272d2-candy
5144216	101	pralni-stroj-na127vc6wgn-pralni-panasonic
4102551	101	pralni-stroj-w667wcs-pralni-stroj-tl-miele--tnc
3771656	101	pralni-stroj-w7203-pralni-gorenje
2722324	101	pralni-stroj-w7623l-gorenje
4488511	101	pralni-stroj-w8543-pralni-stroj-gorenje
4594087	101	pralni-stroj-w8624h-gorenje
2023677	101	pralni-stroj-wa74164-pralni-stroj-gorenje
3749456	101	pralni-stroj-wab20261by-bosch
4656731	101	pralni-stroj-awoc7400c-pralni-whirlpool
2576854	101	pralni-stroj-dyn335124d-hoover
4096744	101	pralni-stroj-ewt1376hlw-electrolux
4910398	101	pralni-stroj-fscr70211-pralni-stroj-whirlpool
4172987	101	pralni-stroj-iwte71282cecoeu-pralni-indesit
5127900	101	pralni-stroj-na127vb6wgn-pralni-stroj-panasonic
4708989	101	pralni-stroj-w7524ni-pral-str-inv-gorenje
3065340	101	pralni-stroj-wa7339-pralni-stroj-gorenje-opti
4066778	101	pralni-stroj-wae24369by-bosch
4066777	101	pralni-stroj-wae28469by-bosch
3986424	101	pralni-stroj-wkh130wps-miele
4099467	101	pralni-stroj-wlk24261by-bosch
4408454	101	pralni-stroj-wm14t440by-pr-stroj-siemens
1523812	101	pralni-stroj-wmb71432-pralni-stroj-beko--o
3351066	101	pralni-stroj-wmb91465st-beko
4183973	101	pralni-stroj-wmy81483lmb2-beko
2615654	101	pralni-stroj-wot24443-tl-pralni-str-bosch
4209927	101	pralni-stroj-wtl60812-top-loader-whirlpool
4656021	101	pralni-stroj-wtls60910-pralni-whirlpool
3873988	101	pralni-stroj-wtls65912-whirlpool
4656028	101	pralni-stroj-wtls70812-toploader-whirlpool
4405444	101	pralni-stroj-wat24460by-pralni-stroj-bosch
3886991	101	pralni-stroj-wf1124xacyle-samsung
3944287	101	pralni-stroj-wf70f5e5u4wle-samsung
4054519	101	pralni-stroj-wlg24260by-bosch
3795438	101	pralni-stroj-wm12k268by-pr-stroj-siemens
1523810	101	pralni-stroj-wmb61442-pralni-stroj-beko--o
3052636	101	pralni-stroj-wms71222m-beko
4262724	101	pralni-stroj-wmy51222ptyb3-beko
4169993	101	pralni-stroj-wmy61232mb3-beko
4174303	101	pralni-stroj-wmy71483lmb2-beko
3018087	101	pralni-stroj-ws5229-pralni-stroj-gorenje
3859357	107	15034
3595095	107	17472
4308720	107	17467
3593453	107	15730
1610500	107	20490
4316156	107	20583
4318939	107	22298
4700683	107	20450
1523812	107	20238
4106134	107	24980
2235084	107	23682
2233473	107	24221
2220508	107	24254
2782805	107	26264
2718161	107	26330
4322168	107	24089
2576854	107	25646
5053554	107	25657
3983556	107	25791
3780833	107	26694
2538046	107	26422
2782806	107	26266
3852348	107	27321
3582905	107	27235
3947550	107	26260
2722324	107	26267
3039418	107	28136
3586903	107	26629
3095954	107	28453
3098517	107	28465
3902192	107	27328
4826683	107	30769
3825562	107	25216
2585909	107	25390
4213762	107	28614
5424628	107	28960
3903544	107	29076
4003767	107	29113
3852347	107	29155
4415609	107	29196
3921173	107	28467
3142250	107	28861
3108949	107	29210
4708631	107	30266
3771664	107	33090
2995132	107	29932
3484717	107	30680
3929528	107	33751
3994957	107	34073
4097054	107	34387
4634260	107	30624
3484718	107	30772
3620945	107	31423
3958979	107	31345
3530031	107	31629
3727627	107	31805
3771230	107	32174
3856577	107	32291
3856579	107	32347
3552784	107	30836
3564871	107	31158
3952758	107	31252
3856542	107	32684
3856540	107	32673
3856541	107	32758
3858368	107	32828
3840267	107	31432
3659960	107	31735
3735282	107	32026
3736746	107	32031
3858366	107	32731
3856516	107	32749
3205325	107	29144
3986424	107	38623
3959505	107	38643
4184165	107	38721
3771661	107	33087
3697271	107	33650
3977032	107	33679
3771659	107	33084
3800393	107	33141
3977031	107	33979
4164866	107	34070
4995856	107	34075
3944287	107	34076
3348059	107	33953
4066777	107	38504
3771658	107	33082
3771662	107	33088
3800394	107	33142
3887444	107	33535
3902194	107	28156
3098520	107	28468
3323220	107	29616
3336175	107	30107
3484719	107	30777
3928020	107	33737
4311063	107	34029
4329156	107	39341
4102551	107	39538
4239860	107	30697
4122487	107	38743
4096304	107	38834
4264779	107	38843
4364137	107	39037
4589516	107	39116
4627043	107	39130
5247047	107	39181
4120304	107	34074
4014423	107	34121
3836805	107	34170
4002517	107	34966
4207480	107	38731
4634255	107	29622
2849545	107	29660
4720146	107	29979
3742854	107	31159
3771229	107	32177
3858454	107	32714
4329158	107	39338
4054512	107	39354
4262724	107	39575
4057146	107	39883
4207490	107	38727
3752552	107	38739
4327204	107	38796
3856578	107	32617
3858365	107	32632
3771660	107	33085
4319549	107	39517
4329159	107	39337
4308911	107	38964
4054520	107	38931
3959504	107	38883
5322285	107	42087
5079077	107	39990
4801141	107	40942
4671728	107	40944
3052636	107	39884
4172977	107	38561
4324126	107	38653
5389771	107	54764
5653607	107	54856
4357843	107	40110
4911206	107	40248
4095250	107	40617
4705617	107	40618
4798815	107	55636
4408447	107	39747
4450022	107	39534
4408446	107	39748
4057702	107	39347
4405444	107	39345
4405445	107	39343
4329157	107	39340
3919706	107	33698
3919705	107	33696
4658794	107	40453
4594087	107	40042
4509174	107	33740
3858400	107	32770
4488511	107	40769
4656041	107	40741
4172985	107	39029
4307118	107	39006
4066778	107	38830
4357839	107	39132
4357840	107	39133
4627042	107	39134
4125557	107	40636
4713020	107	54221
5198891	107	53838
3862622	107	53921
4705188	107	40616
4705185	107	40624
3856390	107	32626
2722319	107	34171
4357841	107	40096
4624362	107	40109
4167353	107	38729
3764105	107	40114
4587153	107	40379
4705194	107	40623
4705190	107	40628
4117060	107	40629
4708990	107	40680
4054431	107	40782
4120309	107	56255
4120302	107	56267
4998604	107	41733
3973550	107	41372
4251353	107	9443
3848547	107	53920
4203854	107	38723
4183973	107	38728
3779125	107	32192
3776675	107	54761
4038933	107	33695
3929529	107	33697
3923583	107	34168
4057388	107	34269
4392117	107	34290
4174303	107	54405
4415303	107	54385
5511839	107	54886
4172974	107	55169
3862621	107	56265
4672187	107	40949
4705189	107	40627
5845864	107	56253
6342420	107	56413
4357842	107	39129
4172976	107	39213
5665900	107	56397
5462928	107	56393
5462929	107	56394
4405446	107	39342
4438771	107	39344
3959507	107	39537
4408454	107	39749
4408453	107	39750
3858367	107	32786
3771656	107	33080
3771663	107	33089
3764106	107	33139
3764107	107	33140
3839560	107	33471
133855	107	8055
4211124	107	40658
4705191	107	40615
4708991	107	40896
4096119	107	40948
4308957	107	38521
4172986	107	38596
4169993	107	38722
4054519	107	38833
4823163	107	41358
3862620	107	40130
5416347	107	54503
5393962	107	54718
5481246	107	54727
6098374	107	55948
3848549	107	56266
4506558	107	54034
5384112	107	54570
5384037	107	54607
5965593	107	54719
4378120	107	39190
3807585	107	39377
4403331	107	39714
5670258	107	54855
5594254	107	55322
4699427	107	41231
5000446	107	41688
5233191	107	55389
6106830	107	55974
5064495	107	55975
5361639	107	56477
4120307	107	56260
4327364	107	40075
4096139	107	40619
4705192	107	40620
4708989	107	40649
4907056	107	41236
4869551	107	41208
3839560	114	16239542
4656021	114	16094653
4843207	107	41347
4844932	107	41355
3098517	114	15591999
4470160	107	41714
4099468	107	41887
3742854	114	15985769
5576717	114	16598628
2576854	114	14296701
2718161	114	140465
4096744	107	56233
3599814	114	121593
4417065	107	53918
3098520	114	15657551
4625012	114	15820227
5383412	107	54372
6331989	107	56254
4120308	107	56259
1523541	114	14320189
3727627	114	16181128
4705193	107	40622
4705616	107	40625
2782805	114	16236500
3836806	114	16238582
4096304	114	16499202
4708990	114	16934944
4705184	107	40626
4132541	107	40941
4671729	107	40945
4174303	114	16644005
2782806	114	167348
5524440	114	16760137
5523588	114	17175143
3771661	114	16215144
4357841	114	16805241
4488511	114	16484089
3771662	114	16215156
4510543	114	16851151
4708991	114	16934968
2722324	114	14898211
2739693	114	143579
6585363	114	17414293
4506558	114	16572217
4708989	114	16934956
3018087	114	167327
5282447	114	17153110
4576513	114	17175154
3771656	114	14898151
4442708	114	16805217
5384037	114	17261257
4357842	114	17301705
3020777	114	152801
6342420	114	17393051
2615654	114	174685
3095954	114	15586187
4576513	107	42078
5282447	107	54105
3484719	114	203283
3771659	114	204688
3701810	114	197106
5077365	107	54354
4792813	107	54381
3108946	114	187511
14460	107	5472
5487679	107	54739
5712723	107	55543
3131306	114	165316
3808605	114	205895
3836805	114	205896
3108949	114	200037
3484717	114	192565
4319549	114	16760877
4823163	114	16973376
4329156	114	16798677
4405444	114	16851163
3681001	114	15985781
4209926	114	16094677
4169998	114	231663
4002517	114	221471
5192820	114	16406721
4066778	114	16508515
4415303	114	16508527
2815739	114	14513945
4057146	114	16643993
4307118	114	16764401
4005433	114	218854
4180004	114	246196
2943150	114	141053
5530155	114	17253277
3764106	114	16215408
3241290	114	174698
5416347	114	17180129
4905414	114	17149316
3552784	114	192267
2849545	114	221960
4320764	114	245928
3484718	114	200946
3607387	114	202472
3771660	114	204689
2233473	114	69307
3771658	114	204686
3764105	114	204696
3771664	114	204700
3914662	114	211961
3771663	114	204694
3776675	114	204697
3870645	114	207716
3771661	116	27419
3131306	116	28898
2782805	116	29176
3142250	116	29733
3921716	114	212358
4927308	114	319829
5551745	114	17244614
2367622	114	25199
2718161	116	2804
3039418	116	27771
2722324	116	28777
3098517	116	28893
3095954	116	29178
4320761	114	245925
4066777	114	285704
4843207	114	308821
4307118	116	34448
3177064	116	4047
2722319	116	29173
3771658	116	555
1610500	116	973
3776675	116	31596
3771660	116	550
3771656	116	28779
3098520	116	29181
2796865	116	28782
4594087	116	28883
2782806	118	5754
3599814	118	5777
1610500	118	5551
3599814	116	2742
2782806	116	26641
3771659	116	27464
3039418	118	6415
3095954	118	7397
4594087	118	7396
3825013	118	6430
2722319	118	5750
2782805	118	5753
3098520	118	7385
3098517	118	7376
3142250	118	7406
3131306	118	7310
5524451	114	17007852
3771662	116	27521
2424161	114	66795
3599874	152	132255
3599812	114	69308
1610500	114	96549
2585909	114	84529
2023677	114	96563
3986424	114	216502
4792813	114	303275
4844932	114	308822
5524422	114	15498682
3862661	152	142290
2796865	118	5756
2718161	118	5770
2796865	114	222322
4014423	152	144141
4119514	152	144370
3645335	152	134382
2722324	118	5755
4357843	114	265378
1588631	152	122926
3807585	152	127890
4497887	152	137274
4851452	152	154129
2235084	114	58300
3228019	152	135830
2538046	152	136185
3353936	152	137365
3934280	152	141776
4172987	152	142208
4172988	152	142209
3784953	152	141655
3658031	152	127619
2730592	152	142499
3929529	152	146335
4304535	152	144800
4534825	152	139020
3697271	152	141214
3882738	152	141675
4268405	152	145309
4172984	152	145259
4421439	152	147058
4088442	152	144062
5064497	152	156779
4470501	152	147410
5008657	152	156588
5331622	152	158795
5429467	152	159522
4415303	152	153944
5322252	152	158653
5594487	152	160582
5351816	152	158731
4470502	152	147411
5064495	152	156778
4565901	152	153464
4503034	152	153183
6269684	152	153185
4503041	152	153203
4565904	152	153452
5008658	152	156470
4787991	152	154819
4998564	152	156460
4422605	152	140201
6182564	152	162267
5047801	152	154314
6610402	152	163504
4593273	152	153869
5127461	152	162321
6294863	152	163120
4319021	152	145708
4172978	152	142990
4894601	152	158651
4318939	114	16606495
4169993	114	16606507
4124805	152	144043
4172983	152	145204
4514419	152	139180
6182569	152	162263
4597825	152	144613
6182566	152	162266
6182563	152	162268
5594483	152	160739
5629759	152	160885
4503035	152	153184
4488789	152	147425
4998567	152	156458
4265213	152	145304
4509146	152	145117
4516970	152	154355
3375425	152	96405
5136055	152	147213
4931356	152	147295
5198891	152	156024
5137461	152	156554
4097054	152	137659
4120309	217	29772
4403331	217	29782
5622312	152	156934
5437412	152	158508
3848547	217	29775
4320761	221	10273
4209926	221	10385
4656036	221	10271
5322251	152	158652
4057388	152	143911
4656765	221	10268
4656021	221	10682
5331617	152	158793
4816712	152	158794
5845526	152	161626
5717014	152	161579
4708989	221	10258
4910398	221	10591
4905414	221	10600
4705188	221	10678
4705193	221	10663
6182561	152	162269
3848549	217	29779
3862620	217	29774
3862621	217	29778
3994957	217	29776
3848550	217	29780
4510543	221	11201
4211124	221	10664
4705194	221	10680
4656028	221	10683
4705185	221	10699
4117060	221	10701
4488511	221	10260
